,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
215,0.10099556,0.6173328,0.026501434,0.13418737,0.07612937,0.004557972,0.040074576,0.00022086737
216,0.02787405,0.91676503,0.018553605,0.033615682,0.0017284851,0.0004160321,0.0010439258,3.1324112e-06
217,0.017139018,0.96933645,0.0002462646,0.003286853,1.964715e-05,0.0010567124,0.008913574,1.5024875e-06
218,0.014666423,0.9483057,0.00016570151,0.00062159303,4.7786384e-06,0.0055111228,0.030724475,1.529221e-07
219,0.016028268,0.9215732,0.0005079776,0.0014196477,9.675724e-06,0.00044746255,0.06001364,1.3171451e-07
220,0.024792459,0.9597082,0.004375523,0.0077428995,0.00066969614,0.00060107774,0.0021090738,1.0608578e-06
221,0.07474672,0.48379257,0.09877042,0.13429569,0.052498814,0.12845251,0.026691135,0.0007520985
222,0.14299463,0.61223274,9.1694434e-05,0.16341686,0.08076341,3.827505e-05,0.00045816187,4.2374127e-06
223,0.03660338,0.8076932,0.01541714,0.09769973,0.03461786,0.0013124538,0.006643747,1.25738525e-05
224,0.16717482,0.76425534,0.00027015194,0.051145457,0.0029137854,0.0072717355,0.006948817,1.9853194e-05
225,0.10149953,0.53729135,0.11927812,0.12708719,0.07371039,0.0026027502,0.03714327,0.0013873581
226,0.062420458,0.6220667,0.12661332,0.06686686,0.009688081,0.013875394,0.097892955,0.0005762202
227,0.0874886,0.73605824,0.00085901923,0.15425438,0.009308296,0.0029904263,0.009035707,5.267716e-06
228,0.19866325,0.46697643,0.045349177,0.1170816,0.12572497,0.004559759,0.039674535,0.0019702818
229,0.2173277,0.39311644,0.05114366,0.1064534,0.1317817,0.0067639844,0.076287776,0.0171254
230,0.28533214,0.51152116,0.040435705,0.020506501,0.07656569,0.0035126123,0.05639529,0.0057308595
231,0.23548856,0.49002886,0.06501528,0.057056837,0.08845406,0.002335575,0.050661962,0.01095892
232,0.23174556,0.4297318,0.045505702,0.060397938,0.15448588,0.002812961,0.06351503,0.011805137
233,0.25762162,0.577258,0.025866777,0.013511236,0.060890436,0.0019086658,0.04307191,0.019871311
234,0.2547294,0.5109869,0.045865092,0.018180631,0.0720862,0.004667656,0.06949002,0.023994075
235,0.14953762,0.035072993,0.19829877,0.102278456,0.08826074,0.036997233,0.28323618,0.10631805
236,0.16891617,0.0021249016,0.1181066,0.059538253,0.452172,0.009641172,0.09989299,0.08960793
237,0.16720451,0.0011888937,0.1415621,0.04604513,0.3898505,0.012818283,0.10370009,0.13763043
238,0.17671642,0.00036050924,0.118432805,0.044050112,0.42068714,0.011294749,0.10453252,0.12392577
239,0.18725757,0.0006243905,0.15034664,0.050867833,0.38034323,0.012401973,0.10992988,0.10822854
240,0.17610176,0.00058916013,0.13371742,0.057754587,0.42555287,0.010250919,0.0923209,0.103712395
241,0.17832486,0.0011666873,0.14277212,0.05077454,0.41376847,0.010223241,0.107178755,0.095791265
242,0.19737779,0.0009159089,0.13894412,0.057515886,0.35517493,0.016650764,0.11991052,0.11351005
243,0.2019802,0.001577376,0.13275453,0.046261653,0.42104858,0.010274324,0.10256833,0.08353495
244,0.21228774,0.22473894,0.12589039,0.025488015,0.2450203,0.008160622,0.08613715,0.07227688
245,0.23773187,0.5867501,0.038318396,0.017261151,0.022622973,0.006355058,0.068194054,0.022766354
246,0.25604004,0.57385856,0.030645693,0.030196225,0.01869032,0.003723044,0.06576648,0.02107963
247,0.25908262,0.53227276,0.031201722,0.028423348,0.014918803,0.012160156,0.10470698,0.017233573
248,0.24483082,0.6895247,0.006111078,0.0046286173,0.00036290492,0.0034946185,0.048796143,0.0022511636
249,0.14490342,0.6247197,0.05980027,0.101053305,0.05644841,0.0016817906,0.008717463,0.0026756981
250,0.17100966,0.5952478,0.06168199,0.032925233,0.09082718,0.0034987722,0.043317962,0.0014914016
251,0.19520628,0.7030051,0.0033281767,0.004438709,0.04400785,0.0010788308,0.04884751,8.761065e-05
252,0.05773815,0.9227924,0.00026316356,0.0007816426,4.6903683e-06,0.00011079128,0.018309096,1.619937e-08
253,0.026105043,0.90563893,0.0021394815,0.006432443,1.2838433e-05,0.0010785115,0.058592293,3.8065502e-07
254,0.05011855,0.86069405,0.02313105,0.055340804,0.0047678812,0.0016539244,0.0042853896,8.371265e-06
255,0.014056224,0.221592,0.0034046276,0.23082125,9.824793e-05,0.52692634,0.0030209997,8.0343896e-05
256,0.08863766,0.7556494,0.012992592,0.09377971,0.043169927,0.0036402028,0.002092006,3.8548118e-05
257,0.0557316,0.8427331,0.009538272,0.056246348,0.025214056,0.004248391,0.0062528783,3.535428e-05
