,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
226,0.18184453,0.46737522,0.13301733,0.10212689,0.041331764,0.01253427,0.058681935,0.003087983
227,0.2050778,0.64089656,0.02583415,0.047467846,0.020558082,0.011294698,0.047747288,0.0011235498
228,0.24334598,0.37039706,0.081284076,0.09053171,0.11348955,0.0041244174,0.08361484,0.013212364
229,0.24270765,0.339494,0.093229614,0.09557588,0.12587409,0.003941459,0.08341543,0.015761944
230,0.24937432,0.46906993,0.06541681,0.046590712,0.078241676,0.0031164724,0.07156943,0.016620623
231,0.1936449,0.49712887,0.08543984,0.042083178,0.10721767,0.0020818796,0.05823883,0.014164874
232,0.18891539,0.539062,0.070203,0.039196413,0.08710488,0.0020528855,0.057406418,0.016058957
233,0.19079095,0.5230857,0.075388186,0.040501077,0.09619324,0.0020495772,0.057100847,0.014890411
234,0.18699409,0.5504384,0.06651258,0.03853252,0.080414265,0.0020817982,0.057785545,0.017240921
235,0.1978741,0.08627624,0.17035939,0.113537334,0.14934987,0.016156193,0.18282853,0.08361832
236,0.13717018,0.03163702,0.28137285,0.065458186,0.3022742,0.002279247,0.10116221,0.07864607
237,0.1870093,0.034381744,0.23015638,0.06160549,0.2831718,0.00390041,0.0985727,0.10120223
238,0.21567433,0.030568594,0.20763077,0.06529263,0.27771688,0.005352958,0.0923063,0.10545753
239,0.212223,0.033706807,0.2170038,0.061394654,0.27089137,0.0052075298,0.09367207,0.10590082
240,0.16305837,0.036452454,0.26371625,0.059557084,0.27945545,0.0039275377,0.09852857,0.095304325
241,0.16128741,0.038965408,0.25327498,0.059512716,0.28813806,0.0038211655,0.10074728,0.09425301
242,0.17211732,0.038050417,0.28264198,0.065909885,0.2513418,0.0040175673,0.098194726,0.08772632
243,0.15474725,0.046735216,0.26790798,0.0630551,0.29851058,0.0018136222,0.10689825,0.060332056
244,0.21138749,0.50096774,0.08329892,0.03257681,0.08087241,0.0022494686,0.070231885,0.018415198
245,0.16617629,0.56606597,0.08838464,0.02570102,0.051044688,0.0017812357,0.08204872,0.01879744
246,0.17173053,0.5707492,0.08161178,0.024605943,0.050190974,0.0018925444,0.08159953,0.017619388
247,0.1616077,0.58939487,0.08083283,0.02268138,0.042609196,0.0018115153,0.083105445,0.01795699
248,0.18366392,0.6528846,0.036443394,0.014199683,0.025281923,0.001791864,0.07827557,0.007459024
249,0.17534265,0.5781003,0.079108715,0.049868844,0.05252103,0.0016631823,0.053215533,0.010179752
250,0.17142513,0.57538956,0.08880843,0.051197946,0.046829224,0.0020453518,0.05681884,0.007485506
251,0.14677083,0.61824274,0.10079001,0.040549196,0.022392781,0.0062911743,0.061087154,0.0038760446
252,0.09703245,0.817246,0.0046279863,0.0051408866,0.0017974098,0.0010477797,0.0730011,0.00010637422
