,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
221,0.067535624,0.45847094,0.15746339,0.115797885,0.099290006,0.093804285,0.00017676747,0.0074610864
222,0.023419369,0.48921385,0.08585619,0.3299472,0.067662686,0.003323164,3.4072584e-06,0.00057416526
223,0.021947538,0.73898697,0.025009524,0.16836435,0.044506565,0.00074910535,0.00015195919,0.00028394288
224,0.07006577,0.8043528,0.052822676,0.033808887,0.018830013,0.019624347,0.00025155014,0.00024395993
225,0.054210085,0.5900561,0.09087126,0.16614714,0.07495887,0.021944737,0.00012351922,0.0016882907
226,0.046021458,0.6108823,0.10267196,0.17247614,0.040719006,0.02318019,0.0010184562,0.0030305837
227,0.0368178,0.67540354,0.06667202,0.16694058,0.050359707,0.0032347601,6.820898e-06,0.0005647558
228,0.115746066,0.45143434,0.12457501,0.15046665,0.13898791,0.015015349,6.103315e-05,0.003713629
229,0.09302568,0.404467,0.20431885,0.13044667,0.1581615,0.0054978537,7.2933653e-06,0.0040751323
230,0.15200481,0.5548336,0.11783276,0.03045385,0.13329305,0.006745875,0.00019957409,0.0046365047
231,0.09054528,0.5058989,0.1740819,0.027163675,0.19714399,0.0005450785,2.6405364e-06,0.004618461
232,0.0845532,0.481964,0.22642542,0.019521821,0.17125814,0.0043862467,4.7069003e-05,0.011844097
233,0.17984511,0.62624776,0.05468092,0.0075001162,0.111578956,0.005352294,0.0006209956,0.014173837
234,0.15066357,0.56629276,0.10005961,0.012044692,0.1432586,0.0067716925,0.0005110306,0.02039803
235,0.16920781,0.5361974,0.11014885,0.09111737,0.037938956,0.044684786,0.0008224765,0.009882243
236,0.14678335,0.010865175,0.24376461,0.07006798,0.43107966,0.009546326,0.00048158236,0.087411284
237,0.12504923,0.0073689194,0.2366903,0.0378488,0.41789296,0.009146521,0.00041507112,0.16558816
238,0.14418218,0.006584631,0.23826084,0.03862163,0.4430174,0.0112719955,0.0003991744,0.11766218
239,0.1331339,0.0041500917,0.26807374,0.026737245,0.45014215,0.008535521,0.0003933369,0.10883396
240,0.1299712,0.0031821418,0.24312471,0.06303304,0.4357483,0.0093172155,0.00056000263,0.11506336
241,0.15032889,0.003564223,0.24330965,0.03630683,0.45984334,0.01044199,0.000584277,0.095620774
242,0.14748232,0.020656476,0.23166007,0.064802505,0.3747613,0.022759357,0.00016986618,0.13770811
243,0.15149844,0.02178215,0.20943591,0.02600565,0.4723613,0.011629503,0.0012515517,0.10603552
244,0.12817019,0.27470425,0.21007799,0.019123398,0.28864914,0.012991338,0.00094098004,0.06534271
245,0.164972,0.60118437,0.08482108,0.008652169,0.11234994,0.00903522,0.0017491397,0.01723602
246,0.17407034,0.6330618,0.077339165,0.012383055,0.08409605,0.0069722016,0.0006371947,0.0114402
247,0.1803674,0.63833934,0.067234434,0.017329423,0.077156976,0.007512607,0.0027273623,0.009332485
248,0.1978824,0.70250016,0.038287077,0.020167243,0.034817833,0.003615781,0.0013807045,0.0013487643
249,0.12777394,0.59141976,0.09103294,0.057516374,0.12011778,0.0058112494,0.0010058102,0.0053221453
250,0.1695812,0.5360593,0.07248199,0.05478244,0.14538723,0.014980113,0.00027598857,0.006451689
251,0.10967344,0.7567702,0.04600319,0.028998587,0.047127735,0.009256161,0.00090062193,0.0012701054
252,0.051655415,0.9342547,0.004374229,0.0018181241,0.00079346396,0.006228689,0.00086388894,1.1420604e-05
253,0.0646442,0.8661031,0.022289226,0.033793636,0.006349041,0.006385614,0.0002659828,0.00016927335
254,0.021113306,0.89582074,0.016436594,0.051257133,0.0055850246,0.009451617,0.00015292891,0.00018270458
255,0.046502452,0.5167158,0.08994017,0.32160693,0.015778344,0.009314628,3.1043596e-06,0.00013848043
