,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
986,0.03448144,0.19410123,0.018585332,0.26652077,1.0894435e-06,0.20465438,0.24068502,0.040970713
987,0.008396845,0.16747615,0.0060317614,0.3393361,3.5167133e-07,0.18552862,0.26555496,0.027675211
988,0.008348952,0.14341934,0.0026550726,0.3660329,1.4194303e-07,0.1823117,0.26491192,0.03231999
989,0.014686175,0.16006795,0.008146045,0.3760828,5.103638e-07,0.19555515,0.21390913,0.03155223
990,0.006625038,0.13310105,0.0025974615,0.2994977,1.4395432e-07,0.1939228,0.32044563,0.043810178
991,0.017467253,0.2519136,0.010201625,0.3031291,4.847075e-07,0.13181598,0.24386477,0.041607097
992,0.014956063,0.13236378,0.008992407,0.32703698,3.7688102e-07,0.21806408,0.25543743,0.043148868
993,0.009905207,0.1383816,0.0059439014,0.2987565,4.0972668e-07,0.1948698,0.3209729,0.031169716
994,0.015748747,0.15651083,0.0062302044,0.22949527,4.4956172e-07,0.22650146,0.31355867,0.05195436
995,0.021801464,0.124500796,0.020937743,0.2529915,8.31587e-07,0.21967942,0.31677032,0.04331794
996,0.10262231,0.14078282,0.06780383,0.16819766,4.055216e-06,0.210713,0.2458906,0.063985676
997,0.3848322,0.2728011,0.13205677,0.012428721,5.6341213e-07,0.104867,0.09253104,0.00048250114
998,0.23127498,0.19575937,0.11578059,0.08167621,1.1501197e-06,0.19156525,0.16553193,0.018410506
999,0.31852597,0.34488973,0.15734573,0.002053832,3.4351324e-08,0.09507007,0.08207167,4.2981774e-05
1000,0.30697036,0.35488978,0.11305421,0.0047077527,2.451723e-08,0.11977024,0.10040197,0.00020569841
1001,0.36599526,0.23775508,0.1880738,0.005070868,4.2487e-08,0.11446569,0.088435836,0.00020345423
1002,0.26001787,0.382886,0.14845586,0.005965991,6.648744e-08,0.10553349,0.09680967,0.00033100665
1003,0.36307514,0.2799084,0.13713679,0.019433899,3.3972688e-07,0.11136621,0.08777706,0.0013021023
1004,0.28339154,0.1628366,0.42278078,0.002776423,6.783661e-08,0.07808938,0.050112434,1.2892773e-05
