,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
233,0.23484744,0.5343497,0.028955031,0.0063058673,0.1385574,0.0029677874,0.0352406,0.018776143
234,0.22179005,0.502749,0.04290176,0.017670607,0.13389713,0.0048517887,0.053632524,0.02250717
235,0.14876534,0.111388944,0.14880511,0.052057102,0.16117097,0.01804104,0.22844824,0.13132326
236,0.13983719,0.09259444,0.14248818,0.0595563,0.4020688,0.0014300469,0.085130304,0.07689468
237,0.13475133,0.10945391,0.14271812,0.03795908,0.3469368,0.0023404402,0.11294369,0.112896666
238,0.1370234,0.09147797,0.09859931,0.036516655,0.38004753,0.0017739189,0.12885818,0.12570307
239,0.13942654,0.08689823,0.13611661,0.030074988,0.36278453,0.0018753757,0.12210896,0.12071476
240,0.14007083,0.08595222,0.15577511,0.038749997,0.39087686,0.0019057995,0.081741855,0.104927376
241,0.13639942,0.089872405,0.17146528,0.035325363,0.39555827,0.0012855369,0.08398523,0.08610845
242,0.16768003,0.1165833,0.14591405,0.044486802,0.27458093,0.004712733,0.1295033,0.11653888
243,0.15148194,0.10922708,0.108407654,0.0450184,0.37670255,0.0018715682,0.108674385,0.0986164
244,0.18652765,0.31611758,0.07274123,0.023394596,0.22075945,0.0016040285,0.10489586,0.07395958
245,0.22616619,0.54991007,0.033219744,0.007146456,0.097635254,0.0047794553,0.056381986,0.02476092
246,0.23651667,0.53553855,0.04614135,0.011218342,0.104985155,0.003095219,0.042663578,0.019841176
247,0.22300546,0.5081975,0.04101656,0.0123516815,0.10903179,0.008450546,0.07310756,0.0248389
248,0.18530597,0.61901635,0.015021514,0.004314574,0.10289714,0.010249994,0.047660887,0.015533624
249,0.12372269,0.48458067,0.067002855,0.07212731,0.21155898,0.011677992,0.016947128,0.012382343
250,0.1306736,0.45228532,0.058337696,0.034678396,0.2506505,0.0063566426,0.05637456,0.010643351
251,0.18767138,0.59163016,0.008765654,0.0018452255,0.1596037,0.008430809,0.04190001,0.0001530282
252,0.084663294,0.87659854,0.00160549,0.0039258925,0.0024866324,0.00040561563,0.030313432,1.1815273e-06
253,0.09561791,0.82293344,0.005308835,0.0117793735,0.021627402,0.0013489084,0.041321963,6.216905e-05
254,0.0650309,0.729919,0.06607164,0.07828591,0.04175166,0.012182933,0.004333043,0.0024248532
255,0.025943855,0.4388441,0.01294078,0.02369112,0.0035037848,0.4937252,0.0013510034,1.3757193e-07
256,0.10871111,0.58593285,0.008663861,0.04061836,0.23246656,0.017958429,0.00449535,0.0011535365
257,0.061124414,0.6898741,0.006827223,0.046614476,0.17416064,0.010269926,0.008245802,0.0028833495
258,0.018189779,0.6563964,0.086809404,0.0122882575,0.22329985,0.0026380825,0.0003204009,5.7897607e-05
259,0.09724673,0.48170224,0.051952682,0.11433986,0.16844429,0.032172218,0.046540357,0.007601692
